"'m angry that we're not addressing climate change, and are destroying the precious earth  in the name of corporate profits", 1
"omorrow stadium . walk against climate change #lwtzewalk2015 cc ", 1
"ou got to be kidding, the nyt, this is suppose to be legit, so fake, they have climate change wrong", 0
"5 degrees in stl on last day in october. i am all for this global warming hoax", 0
"limate change is wealth distribution, is a vehicle to suck up as much money as possible. refugees crisis in eu too", -1
"his is insane. climate change and global warming are real, every child knows this", 1
"f you really sit here and try to say climate change isnt real youre completely discrediting ", 1
"rump would have us believe climate change is brought to us by the tooth fairy on santa's clause's sleigh ", 1
"ass so lit caused global warming", 0
"erious q: if gop believes climate change isn't real why need 'clean' coal? if humans can't impact enviro why need coal to be 'clean'", 0
"hank god 4 artic air. but isnt wild how they got a road there now. due to global warmin", 0
"ame 1 world series (in la): 103 degrees.  game 6 world series (in la): 67 degrees. nope climate change isn't real", 1
"t's groundhog day 2018 and people still accept weather forecasts from a rodent but deny climate change from the scientific communit", 1
"lobal warming is a natural phenomena...if it weren't, we'd still be covered in ic", -1
"oing to start blaming bayesians for global warming", 0
"hat happened to global warming? climates change every day", -1
"he funniest thing in the world is a liberal who believes in climate change......and smokes (anything).", -1
"'m all for clean air but global warming is a load of crap there has been little change in temp  in the last 20 yr", -1
"mm well apparently it didnt do well enough because the midwest and east coast needs some global warming so explain tha", 0
"ike global warming", 0
"ustralian coastline glows in the dark in sinister sign of climate change: eerie scenes in tasmania show ", 1
"reaking:: global warming wackos figure out how to move the earths around the sun. ya ", -1
" 200-yr-old climate calamity can help understand todays global warming ", 1
"ransport and climate change  #breakingnews ", 0
"o tum ho global warming ki waja ", 0
"ell drop climate change denier rebekah mercer. sign now:  via #standupforscienc", 1
"o your saying the temp is trending down then...? so sci has declared an end to global warming - whooo -good to he ", -1
"aby, it$q$s cold outside (therefore global warming doesn$q$t exist) #gopsongs", 0
"t s/n b a crime 2 discuss global warming strategies bc u don't believe they exist! obama &amp; libs want it 2 b, but i ", -1
"he entire reason you don't believe in global warming is that the oil companies spent so much to lie to you about it", 1
"xactly! it's address climate change or slowly kill ourselve", 1
"he new bill nye show's first episode was about global warming and i can't believe the liberals brainwashed him too", -1
"unton/weindorf explore climate change...villages in alaska. worth a view regardless of stance on cc. making an impact!", 1
"akes 2 seconds. poll: what do you think of trump's executive order on climate change?  ", 0
"breich: i'm often told that climate change is a middle-class issue, and the poor care more about jobs and wages.  ", 0
"t's 2f here in indy where is global warming you promised us it's cold right no", 0
"uestion 1: do u like smoking weed? 2: do you hate paying taxes? 3: do you think global warming is just a big ol ho ", 0
"till here, donnie! ", 0
" mean i would put a plug in for global warming but i have to remember we made that up", -1
"his is a really good read actually - taught me how to frame and explain climate change much better! ", 1
"ell if you voted jill, how's climate change going for ya among other t ", 1
"hreats climate action, but some states vow to fight climate change since trump won't  #actonclimat", 1
"hat if everyone in the world who wants to see action on climate change stops work the first monday of every month? #auspo", 1
"ees-mogg is climate change denier with fracking links,add leadsom,johnson,farage,murdoch,dacre,desmond etc,rush 2 tear up reg", 1
"ensanders: new: environmentalist billmckibben talks about the movement to combat climate change on the bernie san ", 1
"he same people who want us to take their 'sky is falling' warnings about 'climate change' seriously talk about 'imaginary heartbeats.'", -1
"ell according to our lord and savoir trump, global warming doesn't exist.  and since we always know trump is right ", 1
"es he is supporting climate change", 0
"hey think they can make americans eat less to reverse climate change. what?? #cosproject #marklevin #maga #tcot ", -1
" thought we just had to worry about climate change ??", 0
"climate chang", 0
"orry pop-science celebrities, but if you ever referred to someone as a denier then your climate change thoughts aren't worth listening to", -1
